종목코드,공모금액(백만원),액면가 (원),공모가 (원),최초상장주식수 (주),상장일시가,report_year,매출액,영업이익,당기순이익,미국채권10년price,미국채권10년var,미국채권10년5MA,미국채권10년20MA,미국채권10년60MA,미국채권10년5MA_line,미국채권10년20MA_line,미국채권10년60MA_line,미국채권10년변동5MA,비트코인price,비트코인var,비트코인5MA,비트코인20MA,비트코인60MA,비트코인5MA_line,비트코인20MA_line,비트코인60MA_line,비트코인변동5MA,VIXprice,VIXvar,VIX5MA,VIX20MA,VIX60MA,VIX5MA_line,VIX20MA_line,VIX60MA_line,VIX변동5MA,환율price,환율var,환율5MA,환율20MA,환율60MA,환율5MA_line,환율20MA_line,환율60MA_line,환율변동5MA,유가price,유가var,유가5MA,유가20MA,유가60MA,유가5MA_line,유가20MA_line,유가60MA_line,유가변동5MA,금price,금var,금5MA,금20MA,금60MA,금5MA_line,금20MA_line,금60MA_line,금변동5MA,천연가스price,천연가스var,천연가스5MA,천연가스20MA,천연가스60MA,천연가스5MA_line,천연가스20MA_line,천연가스60MA_line,천연가스변동5MA,나스닥지수price,나스닥지수var,나스닥지수5MA,나스닥지수20MA,나스닥지수60MA,나스닥지수5MA_line,나스닥지수20MA_line,나스닥지수60MA_line,나스닥지수거래량,나스닥지수변동5MA,코스피지수price,코스피지수var,코스피지수5MA,코스피지수20MA,코스피지수60MA,코스피지수5MA_line,코스피지수20MA_line,코스피지수60MA_line,코스피지수거래량,코스피지수변동5MA,신고서제출일_M,수요예측일정_M,청약일정_M,납입일_M,상장예정일_M,상장일_M,신고서제출일_diff,납입일_diff,상장예정일_diff,주관사_갯수,씨티그룹글로벌마켓증권㈜_isin,한화투자증권㈜_isin,하나증권주식회사_isin,제이피모간증권회사 서울지점_isin,신한투자증권 주식회사_isin,한국투자증권㈜_isin,KB증권㈜_isin,DB금융투자주식회사_isin,모건스탠리 인터내셔날증권회사 서울지점_isin,유안타증권㈜_isin,IBK투자증권㈜_isin,골드만삭스증권 서울지점_isin,현대차증권주식회사_isin,신영증권㈜_isin,삼성증권㈜_isin,미래에셋증권 주식회사_isin,엔에이치투자증권주식회사_isin,대신증권㈜_isin,하이투자증권㈜_isin,키움증권㈜_isin,CS증권 서울지점_isin,시장구분_유가증권 상장추진,시장구분_코스닥 상장추진,국적_대한민국,국적_미국,국적_홍콩,업종_1차,업종_가구,업종_건물,업종_건물설비,"업종_건축기술,",업종_광고업,업종_구조용,업종_그외,업종_금융,업종_기초,업종_기타,업종_동물용,업종_반도체,업종_보험,"업종_비료,",업종_상품,업종_생활용품,"업종_섬유,",업종_소프트웨어,업종_알코올음료,"업종_영화,",업종_오디오물,업종_운동,업종_운송장비,업종_은행,업종_음·식료품,업종_의료용,업종_의료용품,업종_의약품,업종_일반,업종_일차전지,업종_자동차,"업종_자료처리,",업종_자연과학,업종_전구,업종_전기,"업종_전동기,",업종_전자부품,"업종_측정,",업종_컴퓨터,업종_통신,업종_특수,업종_플라스틱제품,증권구분_주권,증권구분_주식예탁증권,상장일등락_이동평균_3,상장일등락_이동평균_7
417500,27662.0,100.0,16000.0,8196186.0,14400.0,2022,20497336.0,5658097.0,4732681.0,110.34,0.01,110.67,110.9155,113.90616666666666,0.3299999999999983,0.575499999999991,3.5661666666666605,-0.1719999999999998,21168.0,4.67,20513.6,19975.95,19760.705,-654.4000000000015,-1192.0499999999993,-1407.295000000002,0.5219999999999999,24.55,-2.96,25.48,29.102000000000004,27.153666666666663,0.9299999999999996,4.552000000000003,2.603666666666665,-0.9419999999999998,1403.29,-1.43,1416.4,1425.637,1394.1760000000002,13.110000000000127,22.34699999999998,-9.113999999999804,-0.2559999999999998,92.61,5.04,89.13600000000001,87.39,87.03999999999999,-3.473999999999989,-5.219999999999999,-5.570000000000007,1.0840000000000007,1676.6,2.8,1649.58,1657.565,1695.9575,-27.019999999999985,-19.03499999999985,19.357500000000076,0.3919999999999996,6.4,7.11,6.1424,5.90915,7.412716666666666,-0.2576,-0.49085,1.012716666666666,2.772,10475.25,1.28,10644.396,10709.951,11401.731666666665,169.14599999999882,234.7009999999991,926.4816666666648,109000.0,-1.1459999999999997,2348.43,0.83,2328.66,2253.119,2343.945833333333,-19.769999999999985,-95.31100000000016,-4.484166666666624,43643.0,0.698000000000001,9,10,10,10,11,11,39,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-20.500000000000004,-5.742857142857143
383930,23800.0,500.0,17000.0,6315256.0,7850.0,2022,32748665.0,4907063.0,4327534.0,112.58,-0.18,111.284,110.897,113.29016666666666,-1.2960000000000065,-1.6829999999999927,0.710166666666666,0.4060000000000002,17045.0,-3.04,17939.6,19836.1,19549.16333333333,894.5999999999985,2791.0999999999985,2504.1633333333302,-3.662,22.52,-4.29,24.406,27.023000000000003,27.52583333333333,1.8859999999999992,4.503000000000004,5.005833333333332,-1.5739999999999998,1313.69,-2.68,1360.422,1408.01,1397.5630000000003,46.73199999999997,94.31999999999994,83.87300000000027,-1.3059999999999998,88.96,2.88,88.392,87.36449999999999,86.97033333333333,-0.5679999999999978,-1.5955000000000013,-1.9896666666666647,-0.7719999999999994,1769.4,0.9,1726.66,1671.0,1692.3641666666665,-42.74000000000024,-98.40000000000008,-77.03583333333358,1.0879999999999996,5.879,-5.77,6.213,5.8294,7.1514,0.3340000000000005,-0.0495999999999998,1.2724000000000002,-1.3900000000000008,11323.33,1.88,10794.274,10790.723,11214.900333333331,-529.0560000000005,-532.607,-108.42966666666688,121000.0,1.6180000000000003,2483.16,3.37,2416.126,2307.0105,2336.470333333333,-67.0340000000001,-176.1495,-146.68966666666665,75825.0,1.132000000000001,9,10,11,11,11,11,42,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-15.9,3.3285714285714296
372170,97743.0,100.0,49000.0,7979048.0,44100.0,2022,75893660.0,-4608546.0,-2915367.0,112.41,-0.15,111.782,110.9635,113.2015,-0.6280000000000001,-1.4465000000000003,0.7914999999999992,0.4520000000000002,16627.0,1.73,16881.6,19373.85,19376.746666666662,254.59999999999852,2746.8499999999985,2749.7466666666623,1.01,23.73,5.37,24.282000000000004,26.641,27.52466666666667,0.5520000000000032,2.9110000000000014,3.794666666666668,-0.3379999999999997,1323.87,0.77,1346.708,1402.668,1397.237,22.838000000000196,78.79800000000023,73.36700000000019,-0.9979999999999996,85.87,-3.47,87.208,87.385,86.83916666666666,1.337999999999994,1.5150000000000006,0.969166666666652,-1.2879999999999996,1776.9,0.42,1745.94,1676.645,1692.6258333333333,-30.96000000000004,-100.25500000000012,-84.27416666666682,1.1259999999999997,5.933,0.92,6.010800000000001,5.826099999999999,7.0977,0.0778000000000007,-0.1069000000000004,1.1646999999999998,-2.9060000000000006,11196.22,-1.12,10920.614,10816.744,11189.7505,-275.60599999999977,-379.4759999999988,-6.469499999999243,98339.0,1.2240000000000004,2474.65,-0.34,2436.6980000000003,2319.7575,2335.4891666666667,-37.95199999999977,-154.89249999999993,-139.16083333333336,73117.0,0.8660000000000009,9,10,11,11,11,11,45,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-9.733333333333336,8.585714285714287
425420,28350.0,100.0,10500.0,11381000.0,10000.0,2022,66421400.0,9062450.0,8643934.0,112.91,-0.5,112.844,111.356,112.97366666666667,-0.0659999999999882,-1.554000000000002,0.0636666666666769,0.0240000000000001,16705.0,1.05,16618.8,18794.85,19222.765,-86.20000000000073,2089.8499999999985,2517.7649999999994,-0.1079999999999999,23.93,-0.75,23.766,25.708,27.589166666666664,-0.1640000000000014,1.7779999999999987,3.659166666666664,0.3980000000000004,1342.65,0.45,1326.614,1387.9385,1396.9273333333333,-16.036000000000058,45.288499999999885,54.27733333333322,-0.0979999999999997,81.64,-4.62,85.796,87.375,86.4005,4.156000000000006,5.734999999999999,4.760499999999993,-1.1039999999999996,1763.0,-0.72,1772.38,1696.0849999999998,1693.174166666667,9.379999999999882,-66.91500000000019,-69.82583333333332,0.1059999999999996,6.369,2.73,6.083,5.928,6.941566666666666,-0.2859999999999996,-0.4409999999999998,0.572566666666666,0.4659999999999994,11144.96,-0.35,11241.316,10897.708,11131.294333333331,96.35599999999975,-247.2519999999986,-13.665666666665857,83739.0,0.0640000000000004,2442.9,-1.39,2471.698,2354.5175,2333.547,28.79799999999977,-88.38250000000016,-109.35300000000008,91452.0,0.3500000000000009,10,11,11,11,11,11,36,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-1.1000000000000025,11.071428571428571
204610,28900.0,100.0,1700.0,65587752.0,2445.0,2022,23128163.0,10494520.0,10980704.0,112.91,-0.5,112.844,111.356,112.97366666666667,-0.0659999999999882,-1.554000000000002,0.0636666666666769,0.0240000000000001,16705.0,1.05,16618.8,18794.85,19222.765,-86.20000000000073,2089.8499999999985,2517.7649999999994,-0.1079999999999999,23.93,-0.75,23.766,25.708,27.589166666666664,-0.1640000000000014,1.7779999999999987,3.659166666666664,0.3980000000000004,1342.65,0.45,1326.614,1387.9385,1396.9273333333333,-16.036000000000058,45.288499999999885,54.27733333333322,-0.0979999999999997,81.64,-4.62,85.796,87.375,86.4005,4.156000000000006,5.734999999999999,4.760499999999993,-1.1039999999999996,1763.0,-0.72,1772.38,1696.0849999999998,1693.174166666667,9.379999999999882,-66.91500000000019,-69.82583333333332,0.1059999999999996,6.369,2.73,6.083,5.928,6.941566666666666,-0.2859999999999996,-0.4409999999999998,0.572566666666666,0.4659999999999994,11144.96,-0.35,11241.316,10897.708,11131.294333333331,96.35599999999975,-247.2519999999986,-13.665666666665857,83739.0,0.0640000000000004,2442.9,-1.39,2471.698,2354.5175,2333.547,28.79799999999977,-88.38250000000016,-109.35300000000008,91452.0,0.3500000000000009,9,11,11,11,11,11,49,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11.033333333333331,12.757142857142858
419080,21000.0,500.0,10000.0,10517817.0,9000.0,2022,10054924.0,1767080.0,-29867129.0,112.56,-0.31,112.84,111.4785,112.89783333333334,0.2800000000000011,-1.0814999999999912,0.3378333333333359,-0.0019999999999998,16634.0,-0.43,16676.6,18584.9,19174.256666666664,42.59999999999855,1950.9000000000012,2540.2566666666644,0.362,23.12,-3.38,23.886000000000003,25.3795,27.5485,0.7660000000000018,2.259499999999999,4.4285,0.5800000000000004,1339.71,-0.22,1331.818,1383.508,1396.8923333333337,-7.892000000000053,43.798,57.18233333333342,0.3940000000000002,80.08,-1.91,84.02000000000001,87.1265,86.11833333333334,3.940000000000012,7.046499999999995,6.038333333333341,-2.062,1754.4,-0.49,1769.3800000000003,1700.9900000000002,1693.2525,14.980000000000246,-53.409999999999854,-61.14750000000004,-0.1720000000000003,6.303,-1.04,6.1678,5.9952,6.8907333333333325,-0.1352000000000002,-0.3078000000000003,0.5877333333333326,1.4119999999999993,11146.06,0.01,11205.862,10912.025,11106.407666666666,59.80199999999968,-234.03499999999983,-39.652333333333445,84640.0,-0.3099999999999995,2444.48,0.06,2463.9620000000004,2366.0855,2333.246666666667,19.482000000000426,-78.39449999999988,-111.23333333333312,58959.0,-0.311999999999999,9,10,11,11,11,11,56,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,23.666666666666668,35.614285714285714
389470,12480.0,500.0,12000.0,8205348.0,12750.0,2022,1861755.0,-9557906.0,-9271261.0,112.91,0.29,112.888,111.7075,112.75466666666668,-0.0220000000000055,-1.2024999999999864,-0.1553333333333313,0.0140000000000001,16215.0,2.85,16318.2,17741.55,18988.95833333333,103.20000000000071,1526.5499999999993,2773.958333333332,-0.5700000000000001,21.29,-4.79,22.962,24.6465,27.40233333333333,1.6720000000000006,3.3565000000000005,6.112333333333332,-2.792,1352.65,-0.49,1346.1920000000002,1375.528,1397.1683333333335,-6.457999999999856,22.87799999999993,44.51833333333343,0.5500000000000003,80.95,1.53,81.598,86.66550000000001,85.7765,0.6479999999999961,5.715500000000006,4.826499999999996,-1.3939999999999997,1739.9,0.02,1754.5400000000002,1709.36,1693.5358333333336,14.6400000000001,-30.539999999999964,-46.364166666666506,-0.4180000000000003,6.779,0.04,6.4854,6.13235,6.813833333333333,-0.2935999999999996,-0.6466500000000002,0.0348333333333332,2.3959999999999995,11174.41,1.36,11134.72,10914.3845,11073.733333333334,-39.68999999999869,-260.02549999999974,-100.67666666666628,75880.0,-0.3219999999999994,2405.27,-0.59,2437.92,2383.7625,2332.279666666667,32.65000000000009,-21.507500000000164,-72.99033333333318,53916.99999999999,-0.611999999999999,9,11,11,11,11,11,53,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26.933333333333334,57.25714285714285
419530,23800.0,500.0,17000.0,8590930.0,18050.0,2022,38374162.0,3358685.0,-11086849.0,114.36,0.44,114.198,113.136,112.33666666666666,-0.1619999999999919,-1.2239999999999895,-2.0233333333333405,0.2440000000000002,17096.0,0.72,17035.8,16646.95,18357.64,-60.20000000000073,-449.0499999999993,1261.6399999999994,0.14,22.17,6.84,20.48,22.1495,26.6655,-1.6900000000000013,-0.0205000000000019,4.495499999999996,0.4399999999999998,1319.79,1.1,1305.81,1329.893,1388.448666666667,-13.980000000000018,10.103000000000064,68.6586666666667,-0.0779999999999997,74.47,-3.79,78.93,80.9515,84.26666666666667,4.460000000000008,6.481499999999997,9.796666666666669,-1.5319999999999996,1782.4,0.06,1789.6799999999998,1763.4599999999998,1701.87,7.279999999999745,-18.94000000000028,-80.52999999999997,0.2219999999999997,5.378,-1.93,6.139799999999999,6.4266000000000005,6.5129,0.7617999999999991,1.0486000000000004,1.1349,-5.692,11014.89,-2.0,11333.356,11142.341,10982.379166666668,318.46600000000035,127.45100000000092,-32.5108333333319,88870.0,0.0860000000000005,2393.16,-1.08,2439.836,2439.621,2332.5246666666667,46.67600000000039,46.46100000000024,-60.635333333333165,36864.0,-0.325999999999999,10,11,11,11,12,12,60,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18.733333333333334,74.32857142857142
377740,93600.0,500.0,9000.0,101876048.0,9980.0,2022,620046067.0,471364335.0,396366331.0,113.55,-0.01,113.918,114.1035,112.49,0.3680000000000092,0.5535000000000139,-1.0600000000000025,-0.2379999999999997,16838.0,-0.04,16762.6,17049.85,17769.766666666666,-75.40000000000146,211.84999999999852,931.7666666666664,0.0680000000000001,21.97,9.47,21.712,21.744,25.40033333333333,-0.2579999999999991,-0.2259999999999991,3.430333333333333,-0.6159999999999993,1291.64,0.97,1293.064,1306.859,1367.0738333333334,1.4239999999997508,15.218999999999824,75.43383333333327,-0.4079999999999998,78.45,0.27,76.652,76.343,82.703,-1.7980000000000018,-2.1069999999999998,4.253,0.5860000000000005,1795.3,-1.65,1808.8,1794.245,1729.1816666666668,13.5,-1.0549999999998363,-66.11833333333311,0.0879999999999997,4.928,-5.92,5.479,6.1271,6.189866666666666,0.5510000000000002,1.1991000000000005,1.2618666666666662,-5.580000000000001,10476.12,-2.18,10596.808,11016.88,10903.347833333331,120.6880000000001,540.7599999999984,427.22783333333246,97420.0,-0.6179999999999994,2356.73,1.19,2346.232,2392.9215,2336.058833333333,-10.498000000000047,36.19149999999991,-20.67116666666652,55304.99999999999,-0.033999999999999,10,11,11,11,11,12,70,37,31,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.1000000000000005,91.77142857142857
198940,20150.0,500.0,3100.0,19435815.0,4115.0,2022,189023781.0,7075704.0,4031354.0,115.64,-0.23,115.13000000000002,113.787,113.35783333333332,-0.5099999999999767,-1.8529999999999944,-2.2821666666666687,0.1520000000000002,21080.0,1.94,20994.4,18433.2,17370.15,-85.59999999999854,-2646.7999999999997,-3709.849999999999,0.1200000000000001,20.52,0.88,19.612,20.982,22.316166666666668,-0.9079999999999976,0.4619999999999997,1.796166666666668,1.7860000000000005,1232.21,-0.44,1237.222,1255.8035,1309.8933333333332,5.011999999999944,23.59349999999995,77.68333333333317,-0.1099999999999997,80.61,1.02,79.936,78.174,79.5435,-0.6739999999999924,-2.435999999999993,-1.0665000000000049,0.1300000000000005,1923.9,0.89,1913.58,1868.68,1796.165,-10.320000000000164,-55.220000000000255,-127.73500000000011,0.0259999999999997,3.275,-1.09,3.4896000000000003,3.9842,5.464366666666667,0.2146000000000003,0.7092,2.189366666666667,-0.7620000000000013,10852.27,-0.96,10996.932,10637.822,10884.769666666669,144.66200000000026,-214.44800000000032,32.4996666666666,90521.0,-0.1419999999999994,2380.34,0.51,2382.8,2321.614,2370.3168333333333,2.4600000000000364,-58.72600000000011,-10.02316666666684,37010.0,0.132000000000001,11,1,1,1,1,1,62,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,53.333333333333336,112.01428571428572
425040,50400.0,500.0,28000.0,10623114.0,27950.0,2022,88323515.0,12367819.0,10386015.0,115.64,-0.23,115.13000000000002,113.787,113.35783333333332,-0.5099999999999767,-1.8529999999999944,-2.2821666666666687,0.1520000000000002,21080.0,1.94,20994.4,18433.2,17370.15,-85.59999999999854,-2646.7999999999997,-3709.849999999999,0.1200000000000001,20.52,0.88,19.612,20.982,22.316166666666668,-0.9079999999999976,0.4619999999999997,1.796166666666668,1.7860000000000005,1232.21,-0.44,1237.222,1255.8035,1309.8933333333332,5.011999999999944,23.59349999999995,77.68333333333317,-0.1099999999999997,80.61,1.02,79.936,78.174,79.5435,-0.6739999999999924,-2.435999999999993,-1.0665000000000049,0.1300000000000005,1923.9,0.89,1913.58,1868.68,1796.165,-10.320000000000164,-55.220000000000255,-127.73500000000011,0.0259999999999997,3.275,-1.09,3.4896000000000003,3.9842,5.464366666666667,0.2146000000000003,0.7092,2.189366666666667,-0.7620000000000013,10852.27,-0.96,10996.932,10637.822,10884.769666666669,144.66200000000026,-214.44800000000032,32.4996666666666,90521.0,-0.1419999999999994,2380.34,0.51,2382.8,2321.614,2370.3168333333333,2.4600000000000364,-58.72600000000011,-10.02316666666684,37010.0,0.132000000000001,12,1,1,1,1,1,37,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,106.66666666666667,131.6
254490,21600.0,100.0,6000.0,14438000.0,12000.0,2022,328046447.0,19607546.0,14765589.0,114.61,-0.22,114.866,114.5585,113.8035,0.2560000000000144,-0.0514999999999901,-0.8064999999999998,-0.0759999999999998,23067.0,0.27,22930.6,20862.35,18236.366666666665,-136.40000000000146,-2204.650000000001,-4830.633333333335,0.3140000000000004,18.51,-1.17,19.066,20.294,21.636,0.5559999999999974,1.783999999999999,3.1259999999999977,-1.3819999999999997,1229.62,-0.18,1231.314,1244.0054999999998,1291.2561666666666,1.69399999999996,14.385499999999864,61.63616666666667,0.0120000000000002,79.68,-1.64,80.518,78.441,78.65883333333333,0.8379999999999939,-1.2390000000000043,-1.021166666666673,-0.4799999999999994,1936.6,-0.05,1940.76,1903.45,1824.5583333333332,4.159999999999855,-33.149999999999864,-112.04166666666652,0.0879999999999997,2.849,0.04,2.9782,3.47185,5.13785,0.1291999999999999,0.6228499999999997,2.28885,-2.104000000000002,11621.71,0.95,11429.232,10912.302500000002,10922.779666666667,-192.4779999999992,-709.4074999999975,-698.9303333333319,105000.0,0.8540000000000004,2484.02,0.62,2431.368,2344.4215,2380.1583333333333,-52.65200000000005,-139.59850000000006,-103.86166666666668,50929.0,0.9600000000000012,12,1,1,1,1,1,39,8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,154.70000000000002,140.94285714285715
417860,13967.0,500.0,18000.0,3879775.0,36000.0,2023,25933381.0,-2045438.0,-1946752.0,114.28,-0.29,114.784,114.6405,113.8285,0.5039999999999907,0.3605000000000018,-0.4514999999999958,-0.0699999999999998,22837.0,-3.83,23136.6,21754.35,18553.0,299.59999999999854,-1082.6500000000017,-4284.0,-0.1579999999999996,19.94,7.73,19.092,20.2075,21.559166666666663,-0.8480000000000025,0.2674999999999983,1.6191666666666649,0.2040000000000006,1231.46,0.15,1231.612,1242.127,1288.5731666666666,0.1519999999998162,10.666999999999916,57.11316666666653,0.0240000000000002,77.9,-2.23,79.774,78.48,78.516,1.8739999999999952,0.5799999999999983,0.6159999999999997,-0.9219999999999996,1922.9,-0.71,1938.1,1907.29,1828.006666666667,15.199999999999818,-15.6099999999999,-94.8933333333332,-0.1360000000000002,2.731,-4.14,2.88,3.4090000000000003,5.081066666666668,0.149,0.6780000000000004,2.350066666666668,-3.2340000000000018,11393.81,-1.96,11435.112,10958.088500000002,10931.1625,41.30199999999968,-435.7214999999978,-462.6474999999991,95443.0,0.0600000000000005,2450.47,-1.35,2445.394,2352.9225,2382.0516666666667,-5.076000000000022,-97.54749999999969,-68.41833333333307,47541.0,0.588000000000001,1,1,1,1,1,1,17,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,154.70000000000002,123.8
419050,39072.0,100.0,11000.0,14299060.0,22000.0,2022,116861286.0,7424283.0,-215679.0,114.42,-0.98,114.85,114.8865,113.97283333333333,0.4299999999999926,0.4664999999999963,-0.4471666666666749,-0.0319999999999998,23433.0,-0.22,23322.6,22558.2,18981.216666666667,-110.40000000000146,-874.7999999999993,-4451.783333333333,-0.2419999999999996,18.33,-2.14,18.854,19.499,21.1395,0.5240000000000009,1.1690000000000005,2.8095,-0.0399999999999994,1247.46,1.85,1231.856,1234.626,1280.542333333333,-15.604000000000042,-12.83400000000006,33.08233333333328,0.2920000000000002,73.39,-3.28,76.49,78.9085,77.80283333333334,3.0999999999999943,5.518500000000003,4.412833333333339,-1.6139999999999994,1862.9,-2.79,1911.88,1916.76,1838.3866666666663,48.97999999999979,53.86000000000013,-24.51333333333355,-0.7700000000000002,2.48,-1.67,2.602,3.14735,4.853783333333334,0.1219999999999998,0.6673499999999999,2.3737833333333342,-2.6940000000000017,12006.96,-1.59,11800.492,11257.6475,11026.1815,-206.4679999999989,-749.3124999999982,-980.7784999999984,111000.0,0.6740000000000004,2480.4,0.47,2454.926,2397.294,2388.3138333333336,-25.47400000000016,-83.10600000000022,-92.08616666666649,49686.0,-0.023999999999999,12,1,1,1,2,2,43,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,154.70000000000002,119.4
408900,19500.0,100.0,19500.0,5150550.0,39000.0,2022,14389619.0,-1317604.0,2119219.0,113.23,-0.24,114.436,114.801,113.99383333333334,1.206000000000003,1.570999999999998,0.7638333333333378,-0.2239999999999998,23251.0,2.18,23138.0,22976.45,19380.15,-113.0,-274.5499999999993,-3870.849999999999,-0.1919999999999995,18.66,-3.96,18.604,19.276000000000003,21.0035,-0.0560000000000009,0.6160000000000032,2.343499999999999,-0.6359999999999996,1255.68,-0.36,1242.09,1236.4185000000002,1278.4731666666669,-13.589999999999918,-19.26149999999984,22.793166666666597,0.3660000000000002,77.14,4.09,75.386,78.8185,77.62833333333333,-1.7540000000000049,1.6784999999999997,0.4883333333333297,-0.4039999999999996,1871.7,0.29,1888.98,1915.885,1841.475,17.2800000000002,44.18499999999972,-30.225000000000136,-0.6020000000000001,2.664,5.09,2.5474,3.0418,4.736533333333333,-0.1166,0.3777999999999997,2.072533333333333,-0.4780000000000015,12113.79,1.9,12005.068,11397.4625,11076.712666666666,-108.72199999999977,-716.3275000000012,-1037.0773333333343,107000.0,0.9120000000000004,2451.71,0.55,2457.796,2414.058,2389.368166666666,6.085999999999785,-37.65200000000005,-62.3418333333334,45116.0,0.224000000000001,12,1,1,1,2,2,53,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,152.36666666666667,112.25714285714285
